CD_UF;CD_MUN;NM_MUN;variavel;n;media;dp;p25;mediana;p75
29;2916401;Itapetinga;pct_hab_precaria;114.0;0.0006309584141846786;0.003626099703060926;0.0;0.0;0.0
29;2927408;Salvador;pct_dom_improv;4210.0;0.0006615160046391641;0.014620456424164032;0.0;0.0;0.0
29;2927408;Salvador;pct_hab_precaria;4476.0;0.00207059532696916;0.01863856259699487;0.0;0.0;0.0
29;2932606;Urandi;pct_dom_improv;32.0;0.0;0.0;0.0;0.0;0.0
29;2932606;Urandi;pct_hab_precaria;33.0;0.001036001036001036;0.005951372853186252;0.0;0.0;0.0
31;3106200;Belo Horizonte;pct_dom_improv;4834.0;0.0002474842595894044;0.004535068067627373;0.0;0.0;0.0
31;3106200;Belo Horizonte;pct_hab_precaria;5113.0;0.009832617199542211;0.05730989968189327;0.0;0.0;0.0
31;3112307;Capelinha;pct_dom_improv;87.0;0.0;0.0;0.0;0.0;0.0
31;3112307;Capelinha;pct_hab_precaria;90.0;0.0;0.0;0.0;0.0;0.0
31;3119203;Coroaci;pct_dom_improv;28.0;0.0;0.0;0.0;0.0;0.0
31;3119203;Coroaci;pct_hab_precaria;29.0;0.0;0.0;0.0;0.0;0.0
31;3122306;Divinópolis;pct_dom_improv;505.0;3.309523152872391e-05;0.0007437228292311726;0.0;0.0;0.0
31;3122306;Divinópolis;pct_hab_precaria;535.0;0.001116238854564849;0.01493921349211321;0.0;0.0;0.0
31;3145877;Orizânia;pct_dom_improv;21.0;0.0;0.0;0.0;0.0;0.0
31;3145877;Orizânia;pct_hab_precaria;21.0;0.0;0.0;0.0;0.0;0.0
31;3157005;Salinas;pct_dom_improv;78.0;0.0;0.0;0.0;0.0;0.0
31;3157005;Salinas;pct_hab_precaria;81.0;0.0;0.0;0.0;0.0;0.0
32;3201209;Cachoeiro de Itapemirim;pct_dom_improv;391.0;0.0002740226525392766;0.005418447186687574;0.0;0.0;0.0
32;3201209;Cachoeiro de Itapemirim;pct_hab_precaria;405.0;0.0007858095165628983;0.007284255552697175;0.0;0.0;0.0
32;3202454;Ibatiba;pct_dom_improv;51.0;0.0;0.0;0.0;0.0;0.0
32;3202454;Ibatiba;pct_hab_precaria;54.0;0.0;0.0;0.0;0.0;0.0
33;3301702;Duque de Caxias;pct_dom_improv;1725.0;0.00016184799912412652;0.0029177787762772883;0.0;0.0;0.0
33;3301702;Duque de Caxias;pct_hab_precaria;1805.0;0.0027541612773300307;0.026569486933220202;0.0;0.0;0.0
33;3302403;Macaé;pct_dom_improv;655.0;4.089422028353326e-05;0.001046604462273969;0.0;0.0;0.0
33;3302403;Macaé;pct_hab_precaria;679.0;0.001729587937548313;0.01874186090713456;0.0;0.0;0.0
33;3303500;Nova Iguaçu;pct_dom_improv;1524.0;1.5346470466148002e-05;0.00042509347202863;0.0;0.0;0.0
33;3303500;Nova Iguaçu;pct_hab_precaria;1595.0;0.0015908735447924182;0.011873981650270173;0.0;0.0;0.0
33;3304557;Rio de Janeiro;pct_dom_improv;12837.0;0.0006721171061502994;0.016745062700715824;0.0;0.0;0.0
33;3304557;Rio de Janeiro;pct_hab_precaria;13371.0;0.007970324170381357;0.0529075937754424;0.0;0.0;0.0
33;3304904;São Gonçalo;pct_dom_improv;2275.0;7.786852364925771e-05;0.0015251757119930864;0.0;0.0;0.0
33;3304904;São Gonçalo;pct_hab_precaria;2362.0;0.001219599678203717;0.008264134865056184;0.0;0.0;0.0
33;3305208;São Pedro da Aldeia;pct_dom_improv;338.0;3.9273184269780595e-05;0.0007220287078147182;0.0;0.0;0.0
33;3305208;São Pedro da Aldeia;pct_hab_precaria;353.0;0.00032412254001134807;0.0038862194396364017;0.0;0.0;0.0
35;3502804;Araçatuba;pct_dom_improv;485.0;0.0004512242092330875;0.007287617509778987;0.0;0.0;0.0
35;3502804;Araçatuba;pct_hab_precaria;502.0;0.0008158140615863913;0.008865950253848197;0.0;0.0;0.0
35;3509502;Campinas;pct_dom_improv;2397.0;0.00029018325533420176;0.0059264415235863845;0.0;0.0;0.0
35;3509502;Campinas;pct_hab_precaria;2502.0;0.0028877117746509604;0.024406982542411665;0.0;0.0;0.0
35;3517505;Guapiaçu;pct_dom_improv;48.0;0.0;0.0;0.0;0.0;0.0
35;3517505;Guapiaçu;pct_hab_precaria;50.0;0.0;0.0;0.0;0.0;0.0
35;3518701;Guarujá;pct_dom_improv;669.0;0.0007341141369760498;0.007629147503932878;0.0;0.0;0.0
35;3518701;Guarujá;pct_hab_precaria;701.0;0.006012638003983969;0.04990767638256854;0.0;0.0;0.0
35;3518800;Guarulhos;pct_dom_improv;2308.0;0.0007297917469811184;0.018274528625614468;0.0;0.0;0.0
35;3518800;Guarulhos;pct_hab_precaria;2426.0;0.00822621890938126;0.05123846247301019;0.0;0.0;0.0
35;3520103;Igarapava;pct_dom_improv;58.0;0.0;0.0;0.0;0.0;0.0
35;3520103;Igarapava;pct_hab_precaria;62.0;0.0005448997384481256;0.004290544831087517;0.0;0.0;0.0
35;3529401;Mauá;pct_dom_improv;789.0;0.0005941911645060938;0.009594716238913304;0.0;0.0;0.0
35;3529401;Mauá;pct_hab_precaria;830.0;0.003351645649190255;0.02329306918685545;0.0;0.0;0.0
35;3545209;Salto;pct_dom_improv;199.0;5.911912503694945e-05;0.0008339778882451013;0.0;0.0;0.0
35;3545209;Salto;pct_hab_precaria;207.0;0.001866108585150002;0.009495482262386121;0.0;0.0;0.0
35;3548708;São Bernardo do Campo;pct_dom_improv;1647.0;6.408990486623801e-05;0.001796459746662052;0.0;0.0;0.0
35;3548708;São Bernardo do Campo;pct_hab_precaria;1709.0;0.008973238876923072;0.06803307850069709;0.0;0.0;0.0
35;3548807;São Caetano do Sul;pct_dom_improv;398.0;0.0;0.0;0.0;0.0;0.0
35;3548807;São Caetano do Sul;pct_hab_precaria;421.0;0.009691371107787403;0.044924725594531534;0.0;0.0;0.0
35;3550308;São Paulo;pct_dom_improv;25612.0;0.0015125898541634793;0.025960993687242123;0.0;0.0;0.0
35;3550308;São Paulo;pct_hab_precaria;26679.0;0.008861304654446508;0.053938936158533644;0.0;0.0;0.0
35;3552700;Tabatinga;pct_dom_improv;35.0;0.0;0.0;0.0;0.0;0.0
35;3552700;Tabatinga;pct_hab_precaria;36.0;0.0012554927809165098;0.007532956685499057;0.0;0.0;0.0
41;4106902;Curitiba;pct_dom_improv;3014.0;0.00010441414102706392;0.003139777882786961;0.0;0.0;0.0
41;4106902;Curitiba;pct_hab_precaria;3168.0;0.0011966603395011934;0.009715842536762116;0.0;0.0;0.0
41;4118501;Pato Branco;pct_dom_improv;161.0;0.00022243895761682323;0.002822433961737826;0.0;0.0;0.0
41;4118501;Pato Branco;pct_hab_precaria;170.0;0.0003753882234826617;0.0030494627252078393;0.0;0.0;0.0
41;4123857;Santa Maria do Oeste;pct_dom_improv;36.0;0.0;0.0;0.0;0.0;0.0
41;4123857;Santa Maria do Oeste;pct_hab_precaria;37.0;0.0;0.0;0.0;0.0;0.0
41;4125506;São José dos Pinhais;pct_dom_improv;486.0;0.00023785699657234333;0.0035060403518606545;0.0;0.0;0.0
41;4125506;São José dos Pinhais;pct_hab_precaria;512.0;0.0006589792057461385;0.0049267789772178315;0.0;0.0;0.0
42;4217808;Taió;pct_dom_improv;64.0;0.0;0.0;0.0;0.0;0.0
42;4217808;Taió;pct_hab_precaria;67.0;0.0;0.0;0.0;0.0;0.0
43;4304606;Canoas;pct_dom_improv;622.0;3.469892895972611e-05;0.0008653887839186608;0.0;0.0;0.0
43;4304606;Canoas;pct_hab_precaria;645.0;0.0009136682281476003;0.0067647339492408285;0.0;0.0;0.0
43;4305355;Charqueadas;pct_dom_improv;55.0;0.012467532467532468;0.09246169542353032;0.0;0.0;0.0
43;4305355;Charqueadas;pct_hab_precaria;61.0;0.01147624923404934;0.08778531262427011;0.0;0.0;0.0
43;4314902;Porto Alegre;pct_dom_improv;2497.0;0.0002099088252847965;0.002526149050095342;0.0;0.0;0.0
43;4314902;Porto Alegre;pct_hab_precaria;2695.0;0.0015205216051493446;0.011350404230313563;0.0;0.0;0.0
43;4319307;São Paulo das Missões;pct_dom_improv;16.0;0.0;0.0;0.0;0.0;0.0
43;4319307;São Paulo das Missões;pct_hab_precaria;18.0;0.0;0.0;0.0;0.0;0.0
50;5002704;Campo Grande;pct_dom_improv;1534.0;7.209465169168468e-05;0.0012516278585211016;0.0;0.0;0.0
50;5002704;Campo Grande;pct_hab_precaria;1645.0;0.0014663683717020656;0.016717490598768397;0.0;0.0;0.0
51;5103007;Chapada dos Guimarães;pct_dom_improv;66.0;0.0;0.0;0.0;0.0;0.0
51;5103007;Chapada dos Guimarães;pct_hab_precaria;70.0;0.0006043956043956044;0.005056736424107052;0.0;0.0;0.0
52;5201108;Anápolis;pct_dom_improv;544.0;6.785432293722859e-05;0.0015826211716171118;0.0;0.0;0.0
52;5201108;Anápolis;pct_hab_precaria;581.0;0.0016357556402038494;0.009676259161693858;0.0;0.0;0.0
52;5208608;Goianésia;pct_dom_improv;95.0;0.0;0.0;0.0;0.0;0.0
52;5208608;Goianésia;pct_hab_precaria;105.0;0.0025564374259207834;0.009444461247062849;0.0;0.0;0.0
52;5208707;Goiânia;pct_dom_improv;2114.0;0.0003820871717678563;0.004799189951445449;0.0;0.0;0.0
52;5208707;Goiânia;pct_hab_precaria;2289.0;0.021266453844553987;0.06166351689009176;0.0;0.0;0.013157894736842105
52;5222054;Vicentinópolis;pct_dom_improv;8.0;0.013824884792626729;0.03910267914395655;0.0;0.0;0.0
52;5222054;Vicentinópolis;pct_hab_precaria;16.0;0.007738433585740678;0.027626896785596412;0.0;0.0;0.0
53;5300108;Brasília;pct_dom_improv;4941.0;0.0013558898451173419;0.02128699885764852;0.0;0.0;0.0
53;5300108;Brasília;pct_hab_precaria;5264.0;0.009909494205534337;0.054338539325277345;0.0;0.0;0.0
