CD_UF;CD_MUN;NM_MUN;variavel;n;media;dp;p25;mediana;p75
24;2408102;Natal;pct_analfab;1022.0;0.072474999541475;0.050132814392054095;0.03254726933571178;0.06810848725742343;0.10433331545316178
24;2408102;Natal;pct_esgoto_inad;1076.0;0.23263087867812554;0.35804484006051285;0.0;0.012372448979591836;0.4240466101694915
24;2408102;Natal;pct_lixo_inad;1076.0;0.03235934070643072;0.11871793303216799;0.0;0.0;0.011878267627525788
24;2408102;Natal;pct_raca_pretpardind;1076.0;0.5638363881246985;0.12653778051411044;0.4890312762682888;0.59592500345925;0.6561407851817335
24;2408102;Natal;razao_moradores;1076.0;2.783978610181138;0.25045334879518705;2.6531237728254466;2.8168877425693934;2.942991913746631
24;2408102;Natal;renda_media;1076.0;3524.526096654275;3499.2824511912277;1483.4975;2035.335;4022.4525
25;2500908;Arara;pct_agua_inad;19.0;0.4447471728780842;0.16921381344835837;0.3166557484441533;0.4394904458598726;0.5613866812825432
25;2500908;Arara;pct_analfab;19.0;0.24951360405456874;0.05036359870177843;0.21929421768707483;0.23057644110275688;0.2814516129032258
25;2500908;Arara;pct_esgoto_inad;19.0;0.13314237197249557;0.1889538712820575;0.017492860057119544;0.060240963855421686;0.1472492463688682
25;2500908;Arara;pct_lixo_inad;19.0;0.0894478165282166;0.16473545767626913;0.0;0.027439024390243903;0.07221704361477702
25;2500908;Arara;pct_raca_pretpardind;19.0;0.6735337157336069;0.0479205979240458;0.6557384678802707;0.6706281833616299;0.692016687209633
25;2500908;Arara;razao_moradores;19.0;2.7707365879007164;0.18266174220250136;2.662743972445465;2.717948717948718;2.8401520520585013
25;2500908;Arara;renda_media;19.0;1318.5294736842102;234.538313796694;1127.455;1334.01;1541.6950000000002
26;2603454;Camaragibe;pct_agua_inad;272.0;0.3424549454849833;0.3353938434296935;0.05503606732567459;0.19613386810441186;0.6050670044669644
26;2603454;Camaragibe;pct_analfab;268.0;0.07901339464853802;0.04251719050903153;0.04877666288262618;0.07342509920634921;0.10684706397896582
26;2603454;Camaragibe;pct_esgoto_inad;272.0;0.4212802456483188;0.3603911114986325;0.06182630120110871;0.3330812622629169;0.8092354416683061
26;2603454;Camaragibe;pct_lixo_inad;272.0;0.20689860523318948;0.2607217308520352;0.0;0.08639671580518754;0.336140123856179
26;2603454;Camaragibe;pct_raca_pretpardind;272.0;0.6695026630605755;0.09627840833785471;0.6305133545699584;0.6776712111604313;0.7283994510978045
26;2603454;Camaragibe;razao_moradores;272.0;2.786939795998753;0.17671220160409842;2.6857688735010976;2.7850991272180803;2.8892405063291138
26;2603454;Camaragibe;renda_media;272.0;2108.2975367647055;1760.0847594665593;1321.47;1595.08;2091.975
26;2607950;Jaqueira;pct_agua_inad;9.0;0.3092941419331491;0.3211993193890283;0.056;0.13551401869158877;0.5672823218997362
26;2607950;Jaqueira;pct_analfab;9.0;0.2120389235978689;0.06357326424036308;0.16417910447761194;0.19055118110236222;0.25316455696202533
26;2607950;Jaqueira;pct_esgoto_inad;9.0;0.2899807475974396;0.32898470697786525;0.0;0.21755725190839695;0.4628099173553719
26;2607950;Jaqueira;pct_lixo_inad;9.0;0.3378162211514276;0.3633869191782408;0.028;0.1588785046728972;0.5303430079155673
26;2607950;Jaqueira;pct_raca_pretpardind;9.0;0.7357695349224466;0.07152454213628924;0.6940760389036251;0.7326892109500805;0.7764705882352941
26;2607950;Jaqueira;razao_moradores;9.0;3.0762985275785137;0.266368610628694;2.866412213740458;3.0357142857142856;3.191588785046729
26;2607950;Jaqueira;renda_media;9.0;1196.367777777778;272.3453254499597;1024.91;1062.36;1212.27
26;2611606;Recife;pct_agua_inad;2796.0;0.14834933037314668;0.2268206467967878;0.0;0.04075406341593392;0.2002450980392157
26;2611606;Recife;pct_analfab;2505.0;0.06444788078530163;0.04596880559673685;0.025348542458808618;0.0599250936329588;0.09545454545454546
26;2611606;Recife;pct_esgoto_inad;2796.0;0.2350377218173379;0.33151282197291704;0.0;0.03784695696460402;0.42205882352941176
26;2611606;Recife;pct_lixo_inad;2796.0;0.055366830647081276;0.13437417844286492;0.0;0.0;0.04197273314920374
26;2611606;Recife;pct_raca_pretpardind;2796.0;0.6097663428649353;0.17207200946881682;0.5033440192346224;0.6713412198494393;0.7386110761220976
26;2611606;Recife;razao_moradores;2796.0;2.7121970472760624;0.2609865344927409;2.589717741935484;2.742036924325421;2.8737414187643022
26;2611606;Recife;renda_media;2796.0;3751.828776824035;4177.335432241214;1342.815;1778.67;4291.83
26;2600401;Água Preta;pct_agua_inad;32.0;0.12524424195709127;0.18463988013190047;0.03258547008547009;0.0614991103202847;0.15643612852664576
26;2600401;Água Preta;pct_analfab;32.0;0.20304758899534334;0.05078073513420962;0.17059716599190283;0.2127558643358733;0.23301957455308098
26;2600401;Água Preta;pct_esgoto_inad;32.0;0.22706335342089418;0.2745932891156597;0.0;0.1185245545415037;0.39543859649122803
26;2600401;Água Preta;pct_lixo_inad;32.0;0.054081336054266876;0.12729877447221402;0.0;0.0;0.04029592909719093
26;2600401;Água Preta;pct_raca_pretpardind;32.0;0.6967840494557086;0.04586169439645719;0.662442396313364;0.7077490969147053;0.7294003081073746
26;2600401;Água Preta;razao_moradores;32.0;2.972650151553258;0.16610514335073265;2.8416715371127994;2.984722241869545;3.1043361244019136
26;2600401;Água Preta;renda_media;32.0;1290.73125;321.2917379714419;1107.2725;1240.34;1444.77
27;2704302;Maceió;pct_agua_inad;1531.0;0.3090971933212177;0.373023280092633;0.0;0.0946969696969697;0.6261657551980133
27;2704302;Maceió;pct_analfab;1440.0;0.09779091529884917;0.07156894687314203;0.03523519591475989;0.09120029309252217;0.1432261208576998
27;2704302;Maceió;pct_esgoto_inad;1531.0;0.3463651193203076;0.3826090948566813;0.0;0.12398921832884097;0.768041472549557
27;2704302;Maceió;pct_lixo_inad;1531.0;0.15133677803510115;0.2754259333583199;0.0;0.0;0.13946441155743483
27;2704302;Maceió;pct_raca_pretpardind;1531.0;0.6604420068841551;0.11763098133698384;0.6229257915154549;0.69375;0.7347297974075908
27;2704302;Maceió;razao_moradores;1531.0;2.8423077397073517;0.2702947681442701;2.7154471544715446;2.8783783783783785;3.003793746414228
27;2704302;Maceió;renda_media;1530.0;2852.1120522875813;2757.222768752176;1297.7775000000001;1721.69;2998.1525
27;2704708;Marechal Deodoro;pct_agua_inad;88.0;0.022968231735252267;0.06497162773361234;0.0;0.0;0.023714261898808035
27;2704708;Marechal Deodoro;pct_analfab;87.0;0.12638315112204063;0.07537837653882375;0.05617668431433614;0.12175102599179206;0.18436711143166246
27;2704708;Marechal Deodoro;pct_esgoto_inad;88.0;0.2822278362597609;0.34365551677250694;0.0;0.08680870855573519;0.5962611607142857
27;2704708;Marechal Deodoro;pct_lixo_inad;88.0;0.1046406858056144;0.18241755489499425;0.0;0.03552678075622192;0.13009333838718848
27;2704708;Marechal Deodoro;pct_raca_pretpardind;88.0;0.7028960978348228;0.08916470211344737;0.6698828833345868;0.7230035575866258;0.7582809102205653
27;2704708;Marechal Deodoro;razao_moradores;88.0;3.059859342086713;0.29798992713264955;2.8928099537546794;3.03581588379551;3.1796252927400466
27;2704708;Marechal Deodoro;renda_media;88.0;2412.963181818182;1877.8310350187035;1310.5825;1963.7849999999999;2754.915
28;2803401;Japoatã;pct_agua_inad;7.0;0.015980629539951573;0.017160419851362827;0.0;0.01893939393939394;0.023863636363636365
28;2803401;Japoatã;pct_analfab;7.0;0.18357124956376145;0.030763100747371534;0.16058002148227712;0.16417910447761194;0.2083265317782258
28;2803401;Japoatã;pct_esgoto_inad;7.0;0.46811445957739267;0.29552156688931525;0.26325757575757575;0.47878787878787876;0.6884353741496598
28;2803401;Japoatã;pct_lixo_inad;7.0;0.013311688311688313;0.03050393359192997;0.0;0.0;0.005681818181818182
28;2803401;Japoatã;pct_raca_pretpardind;7.0;0.7293772990022223;0.03523603372782138;0.7198611315055274;0.7271028037383177;0.7540996287128713
28;2803401;Japoatã;razao_moradores;7.0;2.9496198090082486;0.17812775253510887;2.876214979988565;3.022598870056497;3.030426716141002
28;2803401;Japoatã;renda_media;7.0;1494.5985714285712;364.6310824394327;1223.495;1659.35;1772.01
29;2910800;Feira de Santana;pct_agua_inad;997.0;0.09811732150425481;0.13836945486250948;0.0;0.04477611940298507;0.1402439024390244
29;2910800;Feira de Santana;pct_analfab;934.0;0.06159899247316165;0.04731518968697883;0.02631501042061387;0.05073690054081158;0.08398064766221375
29;2910800;Feira de Santana;pct_esgoto_inad;997.0;0.1510290560882134;0.3000801349241009;0.0;0.0;0.08904109589041095
29;2910800;Feira de Santana;pct_lixo_inad;997.0;0.05868974567944062;0.1704551293495287;0.0;0.0;0.018292682926829267
29;2910800;Feira de Santana;pct_raca_pretpardind;997.0;0.8126790102488549;0.09516998680672659;0.7565011820330969;0.8292682926829268;0.8793604651162791
29;2910800;Feira de Santana;razao_moradores;997.0;2.760856348952683;0.2500924913961159;2.630434782608696;2.782426778242678;2.9124087591240877
29;2910800;Feira de Santana;renda_media;997.0;2346.88888665998;1787.2171446026111;1296.99;1753.99;2665.48
29;2915502;Itajuípe;pct_agua_inad;29.0;0.01881939586733651;0.03946039042926356;0.0;0.0;0.0169971671388102
29;2915502;Itajuípe;pct_analfab;29.0;0.153341105222884;0.07895787837388597;0.09163346613545817;0.16062176165803108;0.19696969696969696
29;2915502;Itajuípe;pct_esgoto_inad;29.0;0.18714650739357366;0.2579465251597421;0.0;0.040697674418604654;0.33495145631067963
29;2915502;Itajuípe;pct_lixo_inad;29.0;0.015182954484082141;0.03404282330482886;0.0;0.0;0.0084985835694051
29;2915502;Itajuípe;pct_raca_pretpardind;29.0;0.8156779953464783;0.06227956089301402;0.7808219178082192;0.8231939163498099;0.8574040219378428
29;2915502;Itajuípe;razao_moradores;29.0;2.6751678279582696;0.15901094054853684;2.572463768115942;2.7037037037037037;2.767857142857143
29;2915502;Itajuípe;renda_media;29.0;1622.283103448276;605.4903631774323;1179.42;1339.82;1948.27
29;2916401;Itapetinga;pct_agua_inad;104.0;0.0025368494105909812;0.01872803960506441;0.0;0.0;0.0
29;2916401;Itapetinga;pct_analfab;103.0;0.10335990093477455;0.05405589221846926;0.06981821874682645;0.09975062344139651;0.13957181790265621
29;2916401;Itapetinga;pct_esgoto_inad;104.0;0.011805205825544892;0.025261989614900473;0.0;0.0;0.014507344592676696
29;2916401;Itapetinga;pct_lixo_inad;104.0;0.036402181431398214;0.12373625029343395;0.0;0.0;0.01751841572588218
29;2916401;Itapetinga;pct_raca_pretpardind;104.0;0.7611804687760316;0.07296077743517146;0.7371434390150968;0.7757461118116855;0.8094835064356551
29;2916401;Itapetinga;razao_moradores;104.0;2.7601278750750593;0.240770657228585;2.6081853591476687;2.794084635849684;2.9418382913806256
29;2916401;Itapetinga;renda_media;104.0;1833.680769230769;1057.7726904278331;1244.2575;1445.725;1974.1525000000001
29;2927408;Salvador;pct_agua_inad;4476.0;0.007263908505999991;0.052950826800706806;0.0;0.0;0.0
29;2927408;Salvador;pct_analfab;3896.0;0.038715636303370826;0.03189657229852018;0.01652892561983471;0.03273068603844427;0.05370843989769821
29;2927408;Salvador;pct_esgoto_inad;4475.0;0.03711613946514231;0.1347919797517837;0.0;0.0;0.0
29;2927408;Salvador;pct_lixo_inad;4476.0;0.4261130478696407;0.38768928384709417;0.019464758542428445;0.3401615333110144;0.8412900242746503
29;2927408;Salvador;pct_raca_pretpardind;4476.0;0.8235437782233682;0.15825636101591806;0.7890306566259071;0.8888888888888888;0.9225411236483483
29;2927408;Salvador;razao_moradores;4476.0;2.510461938763525;0.2613682938172681;2.3886482347758595;2.5313254830917877;2.6604206335468237
29;2927408;Salvador;renda_media;4476.0;3126.5911126005362;3643.7206878047814;1332.7649999999999;1637.87;3084.5525000000002
29;2932606;Urandi;pct_agua_inad;9.0;0.0008658008658008658;0.0025974025974025974;0.0;0.0;0.0
29;2932606;Urandi;pct_analfab;9.0;0.1114768463110584;0.05897227346355499;0.07532467532467532;0.09645390070921986;0.12435233160621761
29;2932606;Urandi;pct_esgoto_inad;9.0;0.7649928062613399;0.1548841964110488;0.6433566433566433;0.757396449704142;0.8629032258064516
29;2932606;Urandi;pct_lixo_inad;9.0;0.08202793779403722;0.1127015975444857;0.011673151750972763;0.029585798816568046;0.09090909090909091
